sample_id,taxon,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,quarter,study_id,study_url,terms_of_use_expiry_date,terms_of_use_url,unrestricted_use,mean_cov,median_cov,modal_cov,mean_cov_2L,median_cov_2L,mode_cov_2L,mean_cov_2R,median_cov_2R,mode_cov_2R,mean_cov_3L,median_cov_3L,mode_cov_3L,mean_cov_3R,median_cov_3R,mode_cov_3R,mean_cov_X,median_cov_X,mode_cov_X,frac_gen_cov,divergence,contam_pct,contam_LLR,aim_species_fraction_arab,aim_species_fraction_colu,aim_species_fraction_colu_no2l,aim_species_gambcolu_arabiensis,aim_species_gambiae_coluzzii,aim_species,country_iso,admin1_name,admin1_iso,admin2_name,cohort_admin1_year,cohort_admin1_month,cohort_admin1_quarter,cohort_admin2_year,cohort_admin2_month,cohort_admin2_quarter,pop,old
BL0372-C,gambiae,M_27,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,29.2,29,30,29.42,30,30,29.35,30,30,28.91,29,30,28.71,29,30,29.93,29,30,0.938,0.021,1.803,2898.878,0.0335313278405824,0.0258620689655172,0.0240066225165562,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0372-C_gambiae,0_BL0372-C
BL0375-C,gambiae,M_30,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,31.59,32,32,31.76,32,32,31.84,32,33,31.17,32,32,31.13,32,32,32.36,32,32,0.938,0.021,1.768,3092.96,0.0143760782058654,0.02372393961179,0.0256410256410256,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0375-C_gambiae,0_BL0375-C
BL0376-C,gambiae,M_31,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.57,28,28,27.7,28,28,27.72,28,29,27.27,27,28,27.24,27,28,28.16,27,28,0.938,0.021,2.663,4722.385,0.0226010342846198,0.0236559139784946,0.0255986787778695,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0376-C_gambiae,0_BL0376-C
BL0377-C,gambiae,M_32,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,34.35,35,35,34.89,35,35,34.3,35,36,33.76,34,35,34.06,34,35,35.08,34,35,0.941,0.02,1.706,3169.179,0.0149368058215243,0.0816034359341446,0.0247320692497939,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0377-C_gambiae,0_BL0377-C
BL0378-C,gambiae,M_33,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,29.3,29,30,29.72,30,30,29.43,30,30,28.92,29,30,28.74,29,30,30.06,29,30,0.938,0.02,1.656,2559.409,0.0120666538977207,0.0251436781609195,0.0281456953642384,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0378-C_gambiae,0_BL0378-C
BL0379-C,gambiae,M_34,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,23.53,24,24,23.6,24,24,23.71,24,24,23.17,23,24,23.18,23,24,24.38,24,24,0.935,0.021,2.448,3484.315,0.0281663153860892,0.039426523297491,0.028075970272502,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0379-C_gambiae,0_BL0379-C
BL0380-C,gambiae,M_35,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,29.11,29,30,29.32,29,30,29.24,30,30,28.67,29,30,28.81,29,30,29.78,29,29,0.937,0.022,1.716,2617.208,0.0059341500765696,0.0874551971326164,0.0322047894302229,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0380-C_gambiae,0_BL0380-C
BL0381-C,gambiae,M_36,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,29.34,30,30,29.47,30,30,29.57,30,30,28.88,29,30,29.05,29,30,29.93,29,30,0.937,0.021,1.925,3138.969,0.0128401686469911,0.0316091954022988,0.0355960264900662,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0381-C_gambiae,0_BL0381-C
BL0382-C,gambiae,M_37,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,26.53,27,27,26.66,27,27,26.72,27,28,26.18,26,27,26.23,26,27,27.05,26,27,0.934,0.022,2.016,2995.476,0.0059409735530854,0.0257510729613733,0.0280065897858319,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0382-C_gambiae,0_BL0382-C
BL0383-C,gambiae,M_38,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.16,27,28,27.28,27,28,27.38,28,28,26.79,27,28,26.8,27,28,27.82,27,27,0.935,0.022,2.528,4373.879,0.0164687859057832,0.035075161059413,0.0362737015663643,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0383-C_gambiae,0_BL0383-C
BL0385-C,gambiae,M_40,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,35.17,35,36,35.22,36,36,35.24,36,36,34.59,35,36,35.05,35,36,36.23,35,36,0.942,0.021,2.817,7771.062,0.006318207926479,0.0215208034433285,0.0222772277227722,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0385-C_gambiae,0_BL0385-C
BL0386-C,gambiae,M_41,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.88,31,32,31.0,31,32,31.06,31,32,30.44,31,32,30.49,31,31,31.81,31,31,0.938,0.021,1.833,3022.462,0.0304597701149425,0.0215362526920315,0.0231596360628618,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0386-C_gambiae,0_BL0386-C
BL0387-C,gambiae,M_42,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,33.28,34,34,33.34,34,34,33.33,34,34,32.91,33,34,33.11,34,34,34.04,33,34,0.94,0.021,1.505,2523.487,0.0111089829534571,0.0802292263610315,0.0247524752475247,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0387-C_gambiae,0_BL0387-C
BL0388-C,gambiae,M_43,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,39.86,40,41,40.13,41,41,39.98,41,42,39.32,40,41,39.56,40,41,40.63,40,41,0.937,0.022,1.446,3444.178,0.0252776713902719,0.0258620689655172,0.0289735099337748,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0388-C_gambiae,0_BL0388-C
BL0389-C,gambiae,M_44,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,28.44,29,29,28.63,29,29,28.8,29,30,27.99,28,29,27.94,28,29,29.02,28,29,0.938,0.021,2.151,3567.608,0.0499808502489467,0.0636623748211731,0.0345963756177924,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0389-C_gambiae,0_BL0389-C
BL0391-C,gambiae,M_46,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,25.25,25,26,25.36,25,26,25.44,26,26,24.86,25,25,24.96,25,25,25.87,25,25,0.935,0.021,1.644,1974.478,0.0057471264367816,0.0322349570200573,0.0338283828382838,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0391-C_gambiae,0_BL0391-C
BL0392-C,gambiae,M_47,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,26.12,26,26,26.18,26,26,26.17,26,27,25.74,26,26,26.02,26,26,26.73,26,26,0.936,0.021,1.93,2592.024,0.0063254744105807,0.0236559139784946,0.0247320692497939,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0392-C_gambiae,0_BL0392-C
BL0393-C,gambiae,M_48,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,26.94,27,27,27.37,27,28,27.05,27,28,26.37,27,27,26.56,27,27,27.64,27,27,0.939,0.02,2.464,3914.553,0.0440781908777309,0.0251436781609195,0.0256622516556291,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0393-C_gambiae,0_BL0393-C
